price,location,bedrooms,bathrooms,area,road_access,facing,floor,parking,furnish_status
32500000.0,"raniban, kathmandu",6.0,5.0,4000.0,12.0,south,3.0,4,full-furnished
52000000.0,"grande hospital, kathmandu",6.0,3.0,1500.0,13.0,north-east,2.5,8,un-furnished
55000000.0,"bansbari, kathmandu",6.0,4.0,4192.0,18.0,south-west,3.0,2,semi-furnished
33000000.0,"bouddha, kathmandu",5.0,3.0,1700.0,13.0,south,3.0,4,semi-furnished
25500000.0,"tikathali, lalitpur",5.0,3.0,1700.0,13.0,north,3.5,3,semi-furnished
52500000.0,"tikathali, lalitpur",8.0,5.0,1700.0,13.0,north,3.0,3,semi-furnished
29000000.0,"harisiddhi, lalitpur",6.0,4.0,1700.0,20.0,south,3.0,3,semi-furnished
27500000.0,"tikathali, lalitpur",7.0,5.0,1700.0,13.0,south-east,3.5,5,semi-furnished
22500000.0,"tikathali, lalitpur",5.0,3.0,1982.0,13.0,north,2.5,3,semi-furnished
44500000.0,"imadol, lalitpur",5.0,4.0,2800.0,13.0,south-east,3.0,5,semi-furnished
37000000.0,"suryadarshan height, kathmandu",7.0,4.0,1200.0,20.0,east,3.0,5,un-furnished
95000000.0,"ichangu narayan, kathmandu",5.0,6.0,1700.0,13.0,east,3.5,3,semi-furnished
52500000.0,"ochu height, lalitpur",8.0,5.0,1700.0,13.0,south,3.0,3,full-furnished
33000000.0,"imadol, lalitpur",7.0,5.0,1700.0,13.0,south,3.0,3,semi-furnished
33500000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,north,3.0,3,un-furnished
26500000.0,"tikathali, lalitpur",5.0,3.0,1700.0,13.0,north,3.0,3,semi-furnished
95000000.0,"dadhikot, bhaktapur",5.0,6.0,3300.0,20.0,north,2.5,8,full-furnished
41500000.0,"shital height, lalitpur",6.0,4.0,1700.0,4.0,east,3.5,3,full-furnished
38000000.0,"mahalaxmisthan, lalitpur",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
45000000.0,"balkot, bhaktapur",5.0,5.0,1700.0,12.0,south,2.5,6,un-furnished
40000000.0,"bhaisepati, lalitpur",4.0,4.0,900.0,12.0,east,2.5,6,semi-furnished
19900000.0,"ochu height, lalitpur",4.0,4.0,2300.0,20.0,north-east,2.5,6,full-furnished
24500000.0,"sanagaun, lalitpur",5.0,5.0,2200.0,13.0,south,2.5,6,semi-furnished
15000000.0,"changunarayan, bhaktapur",4.0,3.0,684.0,13.0,north,3.0,1,un-furnished
35500000.0,"shital height, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
32000000.0,"shital height, lalitpur",6.0,4.0,1700.0,20.0,north-west,3.0,3,semi-furnished
39000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,south,3.0,3,full-furnished
32000000.0,"shital height, lalitpur",7.0,5.0,1700.0,13.0,south,3.0,4,semi-furnished
29500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
21500000.0,"lubhu, lalitpur",7.0,4.0,1700.0,13.0,north-east,3.5,4,semi-furnished
28000000.0,"shital height, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,un-furnished
41000000.0,"megha city, kathmandu",6.0,3.0,1200.0,13.0,south-east,1.5,3,un-furnished
27000000.0,"tokha, kathmandu",6.0,3.0,1200.0,12.0,east,3.0,7,un-furnished
26800000.0,"setipakha, lalitpur",5.0,4.0,2700.0,13.0,west,2.5,5,full-furnished
45000000.0,"sanagaun, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
29000000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
48000000.0,"imadol, lalitpur",4.0,5.0,1700.0,13.0,south,2.5,3,un-furnished
39000000.0,"dholahiti, lalitpur",6.0,5.0,2700.0,13.0,south,3.5,6,full-furnished
38000000.0,"shital height, lalitpur",6.0,4.0,2800.0,20.0,south-west,3.0,7,full-furnished
22000000.0,"mulpani, kathmandu",6.0,4.0,1700.0,12.0,north-west,3.5,3,semi-furnished
24000000.0,"pepsicola, kathmandu",6.0,3.0,1700.0,20.0,west,3.0,3,semi-furnished
34000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south-east,3.0,3,semi-furnished
28000000.0,"samakhushi chowk, kathmandu",5.0,3.0,1000.0,16.0,west,2.5,3,semi-furnished
25000000.0,"greenland chowk, kathmandu",7.0,4.0,1000.0,13.0,north,2.5,3,un-furnished
55000000.0,"pasikot, kathmandu",5.0,3.0,1700.0,13.0,west,2.5,3,semi-furnished
39500000.0,"rajkulo, lalitpur",6.0,5.0,2850.0,13.0,north-west,3.5,4,semi-furnished
23500000.0,"shital height, lalitpur",5.0,4.0,2310.0,20.0,north-west,2.5,4,semi-furnished
37500000.0,"dholahiti, lalitpur",5.0,5.0,2860.0,13.0,north-west,2.5,4,semi-furnished
35000000.0,"ochu height, lalitpur",7.0,4.0,1700.0,16.0,south,3.0,5,semi-furnished
85000000.0,"budhanilkantha, kathmandu",5.0,3.0,1700.0,32.0,west,2.5,3,semi-furnished
27000000.0,"imadol, lalitpur",7.0,5.0,1700.0,13.0,west,3.0,4,semi-furnished
54000000.0,"ganesh chowk, kathmandu",6.0,4.0,1700.0,13.0,east,3.0,3,semi-furnished
29500000.0,"lasuntar, kathmandu",6.0,4.0,1700.0,13.0,north-west,3.0,3,semi-furnished
45000000.0,"sanagaun, lalitpur",6.0,5.0,3280.0,16.0,north-east,3.5,2,full-furnished
29900000.000000004,"lubhu, lalitpur",4.0,5.0,2715.0,13.0,south-east,3.5,4,semi-furnished
25000000.0,"shital height, lalitpur",3.0,4.0,2300.0,13.0,east,2.5,3,semi-furnished
32000000.0,"sunakothi, lalitpur",6.0,4.0,1700.0,20.0,south,3.0,4,semi-furnished
48000000.0,"imadol, lalitpur",4.0,5.0,2800.0,20.0,east,2.5,6,semi-furnished
29900000.000000004,"lubhu, lalitpur",6.0,5.0,2800.0,13.0,south,3.0,6,semi-furnished
29000000.0,"tikathali, lalitpur",7.0,4.0,1700.0,20.0,south-east,3.5,4,semi-furnished
42500000.0,"ochu height, lalitpur",6.0,4.0,1700.0,14.0,south,3.0,5,full-furnished
27900000.0,"budhanilkantha, kathmandu",6.0,3.0,1200.0,20.0,south,3.0,3,un-furnished
50000000.0,"nilopool, kathmandu",5.0,3.0,1500.0,13.0,south,2.5,7,un-furnished
40000000.0,"budhanilkantha, kathmandu",6.0,3.0,1500.0,20.0,east,3.0,7,un-furnished
28000000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,west,2.5,4,semi-furnished
32500000.0,"imadol, lalitpur",6.0,3.0,1700.0,13.0,south,3.0,5,semi-furnished
29000000.0,"imadol, lalitpur",5.0,5.0,2800.0,13.0,east,3.0,7,full-furnished
19000000.0,"shital height, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
26000000.0,"radhe radhe, bhaktapur",6.0,4.0,2700.0,20.0,west,3.5,6,semi-furnished
14500000.0,"lubhu, lalitpur",2.0,1.0,2100.0,13.0,west,1.0,3,semi-furnished
19000000.0,"shital height, lalitpur",4.0,3.0,2100.0,13.0,west,2.5,3,semi-furnished
39900000.0,"imadol, lalitpur",5.0,6.0,2468.0,14.0,north,2.5,5,full-furnished
29000000.0,"tikathali, lalitpur",6.0,4.0,2.0,12.0,south-west,3.5,3,semi-furnished
42000000.0,"dholahiti, lalitpur",5.0,5.0,3280.0,20.0,south-east,2.5,2,semi-furnished
50000000.0,"khadka bhadrakali, kathmandu",6.0,4.0,1700.0,14.0,south,2.5,3,semi-furnished
52500000.0,"ochu height, lalitpur",7.0,5.0,1700.0,13.0,south,3.0,7,full-furnished
27500000.0,"megha city, kathmandu",7.0,4.0,1200.0,13.0,west,2.5,2,un-furnished
77500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
60000000.0,"hepali height, kathmandu",6.0,4.0,1700.0,13.0,north-east,2.5,3,semi-furnished
85000000.0,"budhanilkantha, kathmandu",5.0,3.0,2972.0,13.0,west,2.5,3,semi-furnished
34000000.0,"bouddha, kathmandu",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
39000000.0,"dholahiti, lalitpur",6.0,6.0,3200.0,16.0,south,2.5,5,semi-furnished
39000000.0,"khumaltar, lalitpur",6.0,4.0,2750.0,13.0,west,2.5,5,semi-furnished
43000000.0,"nakhipot, lalitpur",4.0,4.0,1700.0,13.0,south-east,3.0,3,full-furnished
29000000.0,"tikathali, lalitpur",6.0,5.0,2700.0,13.0,south,3.5,3,semi-furnished
31500000.0,"tikathali, lalitpur",5.0,4.0,1700.0,13.0,east,3.0,3,full-furnished
43500000.0,"imadol, lalitpur",4.0,4.0,2900.0,20.0,west,3.0,3,full-furnished
18000000.0,"shital height, lalitpur",2.0,1.0,1700.0,20.0,east,1.0,4,semi-furnished
46500000.0,"tikathali, lalitpur",7.0,5.0,1700.0,13.0,east,3.5,6,full-furnished
20000000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,east,2.5,3,full-furnished
23500000.0,"megha city, kathmandu",7.0,3.0,1200.0,20.0,west,2.5,2,un-furnished
70000000.0,"chabahil, kathmandu",5.0,3.0,3000.0,13.0,south-east,2.5,8,un-furnished
25000000.0,"pepsicola, kathmandu",6.0,4.0,1700.0,20.0,east,2.5,5,semi-furnished
150000000.0,"chabahil, kathmandu",5.0,5.0,1700.0,20.0,east,2.5,10,full-furnished
45000000.0,"pepsicola, kathmandu",9.0,5.0,1700.0,15.0,north-east,3.0,5,full-furnished
27500000.0,"imadol, lalitpur",5.0,4.0,1700.0,13.0,south,3.5,4,semi-furnished
23000000.0,"megha city, kathmandu",5.0,2.0,1000.0,20.0,south-east,2.5,2,un-furnished
31500000.0,"tikathali, lalitpur",6.0,5.0,1700.0,13.0,east,3.5,4,full-furnished
40000000.0,"shital height, lalitpur",5.0,5.0,1700.0,13.0,south-west,2.5,3,full-furnished
40000000.0,"shital height, lalitpur",7.0,5.0,1700.0,20.0,west,2.5,7,full-furnished
17500000.0,"lubhu, lalitpur",5.0,4.0,1700.0,13.0,north-east,2.5,6,semi-furnished
33500000.0,"imadol, lalitpur",6.0,5.0,2700.0,16.0,south,3.0,5,full-furnished
24500000.0,"tikathali, lalitpur",6.0,5.0,2500.0,8.0,west,3.5,6,semi-furnished
3500000.0,"lamsure, makwanpur",3.0,1.0,1700.0,13.0,west,1.0,1,un-furnished
24900000.000000004,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
29000000.0,"tikathali, lalitpur",5.0,4.0,1700.0,13.0,north,3.0,4,full-furnished
31500000.0,"tikathali, lalitpur",7.0,4.0,1700.0,13.0,north-east,3.5,3,semi-furnished
18000000.0,"thaiba, lalitpur",5.0,2.0,1700.0,20.0,west,2.5,3,semi-furnished
27000000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
29500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,east,3.0,4,semi-furnished
26000000.0,"tikathali, lalitpur",6.0,3.0,1700.0,20.0,south-west,3.0,5,semi-furnished
28500000.0,"ramkot, kathmandu",5.0,3.0,1700.0,12.0,east,3.5,3,semi-furnished
42500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,14.0,north-west,2.5,3,full-furnished
28500000.0,"tikathali, lalitpur",6.0,3.0,1700.0,13.0,east,3.0,4,semi-furnished
16000000.0,"lubhu, lalitpur",2.0,1.0,1700.0,13.0,north-east,1.5,3,semi-furnished
27000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,south,3.0,3,semi-furnished
36500000.0,"shital height, lalitpur",6.0,4.0,1700.0,13.0,north,3.5,3,full-furnished
33500000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,south,2.5,4,full-furnished
39500000.0,"shital height, lalitpur",5.0,3.0,1700.0,13.0,north-east,3.5,5,full-furnished
32000000.0,"shital height, lalitpur",5.0,4.0,1700.0,13.0,south,3.5,3,semi-furnished
39900000.0,"rajkulo, lalitpur",6.0,5.0,1700.0,13.0,east,3.0,6,full-furnished
58500000.0,"tikathali, lalitpur",5.0,5.0,1700.0,20.0,south,2.5,3,full-furnished
26000000.0,"tikathali, lalitpur",7.0,5.0,1700.0,20.0,west,3.5,3,semi-furnished
39500000.0,"shital height, lalitpur",5.0,4.0,1700.0,13.0,north-east,3.5,4,full-furnished
41000000.0,"bhangal , kathmandu",5.0,3.0,1700.0,13.0,west,2.5,3,semi-furnished
29000000.0,"tikathali, lalitpur",8.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
37500000.0,"chapali, kathmandu",6.0,4.0,1700.0,13.0,west,3.5,3,semi-furnished
23000000.0,"lubhu, lalitpur",4.0,4.0,1700.0,20.0,north-east,3.0,3,semi-furnished
38000000.0,"chunikhel, kathmandu",5.0,3.0,1700.0,13.0,west,3.0,4,semi-furnished
33500000.0,"imadol, lalitpur",7.0,5.0,1700.0,20.0,west,2.5,6,semi-furnished
28500000.0,"tikathali, lalitpur",7.0,5.0,1700.0,14.0,north-east,3.5,3,semi-furnished
30500000.0,"chunikhel, kathmandu",5.0,3.0,1700.0,13.0,west,3.0,3,semi-furnished
49500000.0,"ochu height, lalitpur",7.0,6.0,1700.0,13.0,east,3.5,3,semi-furnished
26000000.0,"kalanki, kathmandu",3.0,2.0,1700.0,13.0,north-east,2.5,3,semi-furnished
37500000.0,"shital height, lalitpur",5.0,5.0,1700.0,13.0,north,3.0,6,full-furnished
34500000.0,"sanagaun, lalitpur",6.0,4.0,1700.0,12.0,north,2.5,3,semi-furnished
25000000.0,"tikathali, lalitpur",8.0,4.0,1700.0,13.0,north-east,3.0,3,full-furnished
35000000.0,"shital height, lalitpur",5.0,4.0,1700.0,13.0,south,3.5,6,full-furnished
31500000.0,"moti chowk, lalitpur",6.0,4.0,1700.0,13.0,north-east,2.5,3,full-furnished
23000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,south,3.5,3,semi-furnished
29500000.0,"imadol, lalitpur",5.0,5.0,1700.0,16.0,east,3.5,6,full-furnished
37000000.0,"sanagaun, lalitpur",5.0,5.0,1700.0,13.0,south,3.5,6,full-furnished
24500000.0,"imadol, lalitpur",7.0,5.0,1700.0,13.0,north,2.5,3,semi-furnished
47500000.0,"shital height, lalitpur",6.0,6.0,2800.0,13.0,south,3.5,6,full-furnished
43000000.0,"chunikhel, kathmandu",6.0,4.0,1700.0,14.0,south-east,3.0,4,semi-furnished
40000000.0,"shital height, lalitpur",7.0,6.0,1700.0,13.0,south-east,3.5,5,semi-furnished
35000000.0,"tej vinayak, kathmandu",6.0,5.0,2200.0,13.0,north,3.0,7,full-furnished
34500000.0,"shital height, lalitpur",6.0,5.0,2700.0,13.0,north-east,3.0,6,semi-furnished
35000000.0,"shital height, lalitpur",6.0,5.0,2700.0,13.0,south-east,3.5,6,full-furnished
37500000.0,"tikathali, lalitpur",6.0,5.0,2800.0,20.0,west,3.5,6,semi-furnished
40000000.0,"tahachal, kathmandu",6.0,4.0,1700.0,24.0,south-west,2.5,2,semi-furnished
26000000.0,"bhaisepati, lalitpur",4.0,2.0,1700.0,16.0,west,2.0,3,semi-furnished
22500000.0,"pepsicola, kathmandu",5.0,3.0,1700.0,13.0,east,2.5,3,semi-furnished
28500000.0,"megha city, kathmandu",7.0,4.0,1200.0,20.0,north-east,3.0,3,un-furnished
25000000.0,"pepsicola, kathmandu",6.0,5.0,1700.0,13.0,west,2.5,3,semi-furnished
27000000.0,"tikathali, lalitpur",6.0,3.0,1700.0,13.0,south,3.5,4,semi-furnished
29900000.000000004,"greenland chowk, kathmandu",6.0,3.0,1200.0,13.0,east,2.5,2,un-furnished
39900000.0,"hepali height, kathmandu",4.0,2.0,1200.0,13.0,west,2.5,3,un-furnished
38000000.0,"chyasundole, kathmandu",7.0,4.0,1200.0,13.0,north-east,3.5,3,un-furnished
26000000.0,"tikathali, lalitpur",6.0,5.0,1700.0,13.0,south,3.5,4,full-furnished
17500000.0,"sapantirtha, kathmandu",5.0,3.0,2000.0,13.0,south,2.5,3,un-furnished
36000000.0,"shital height, lalitpur",7.0,5.0,1700.0,13.0,south-east,3.0,4,semi-furnished
29000000.0,"tikathali, lalitpur",7.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
25000000.0,"rajkulo, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,4,semi-furnished
38000000.0,"bhaisepati, lalitpur",6.0,4.0,1700.0,16.0,north-west,3.0,3,semi-furnished
32000000.0,"imadol, lalitpur",6.0,5.0,1700.0,13.0,south,3.5,3,full-furnished
61000000.0,"imadol, lalitpur",6.0,4.0,1700.0,20.0,east,2.5,3,full-furnished
50000000.0,"tikathali, lalitpur",6.0,5.0,1700.0,13.0,south,3.0,3,semi-furnished
43500000.0,"bhangal , kathmandu",5.0,3.0,1700.0,13.0,north-east,3.0,3,semi-furnished
28000000.0,"manamaiju, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
70100000.0,"hepali height, kathmandu",4.0,4.0,3755.0,20.0,south,3.5,4,un-furnished
34900000.0,"panchetar, kathmandu",4.0,4.0,2294.0,20.0,south,2.5,3,un-furnished
28000000.0,"naikap, kathmandu",5.0,3.0,1700.0,13.0,south,4.5,3,semi-furnished
105000000.0,"budhanilkantha, kathmandu",6.0,2.0,1500.0,20.0,north-east,3.0,10,full-furnished
36500000.0,"shital height, lalitpur",5.0,5.0,1700.0,13.0,north,3.5,3,full-furnished
24000000.0,"imadol, lalitpur",5.0,3.0,1700.0,13.0,north,2.5,3,semi-furnished
45000000.0,"pasikot, kathmandu",6.0,4.0,1700.0,15.0,west,2.5,3,un-furnished
71000000.0,"bojepokhari, lalitpur",7.0,5.0,1700.0,13.0,north-east,3.0,4,semi-furnished
44500000.0,"lasuntar, kathmandu",6.0,4.0,1700.0,13.0,south-east,2.5,3,semi-furnished
35000000.0,"imadol, lalitpur",11.0,7.0,1700.0,15.0,north-east,2.5,5,semi-furnished
15500000.0,"tikathali, lalitpur",2.0,1.0,1700.0,12.0,east,1.5,3,semi-furnished
25000000.0,"lubhu, lalitpur",5.0,2.0,1700.0,16.0,east,3.0,3,semi-furnished
18500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,8.0,east,3.5,3,semi-furnished
44500000.0,"bhangal , kathmandu",6.0,3.0,1700.0,13.0,east,2.5,3,semi-furnished
7500000.0,"rajaul, dhanusa",2.0,4.0,2082.0,13.0,south,1.5,4,semi-furnished
24000000.0,"mulpani, kathmandu",5.0,3.0,1000.0,32.0,east,2.5,4,semi-furnished
27500000.0,"ochu height, lalitpur",4.0,4.0,2500.0,20.0,west,2.5,1,semi-furnished
55000000.0,"bojepokhari, lalitpur",9.0,5.0,1700.0,16.0,south,4.5,6,semi-furnished
38500000.0,"imadol, lalitpur",6.0,5.0,2800.0,13.0,east,3.0,5,full-furnished
35500000.0,"shital height, lalitpur",5.0,4.0,1700.0,13.0,south-west,3.0,4,semi-furnished
25500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
38500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
38500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,west,2.5,3,semi-furnished
30000000.0,"radhe radhe, bhaktapur",6.0,5.0,2800.0,20.0,west,3.0,5,semi-furnished
21000000.0,"lamatar, lalitpur",4.0,3.0,2700.0,22.0,west,2.0,4,semi-furnished
33000000.0,"bhangal , kathmandu",6.0,4.0,1700.0,14.0,north-east,3.0,4,semi-furnished
90000000.0,"hattigauda, kathmandu",6.0,3.0,1700.0,13.0,south-east,2.5,4,semi-furnished
35000000.0,"aakasedhara, kathmandu",6.0,4.0,1700.0,13.0,east,3.0,3,semi-furnished
39500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,east,2.5,3,semi-furnished
59000000.0,"narayanthan , kathmandu",5.0,4.0,2500.0,14.0,south,2.5,6,full-furnished
36500000.0,"padma colony, kathmandu",6.0,4.0,1700.0,16.0,south,2.5,3,semi-furnished
42500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,4,semi-furnished
29000000.0,"tikathali, lalitpur",6.0,5.0,2450.0,13.0,east,3.0,3,full-furnished
35000000.0,"imadol, lalitpur",11.0,7.0,1700.0,15.0,north-east,3.0,5,semi-furnished
22500000.0,"tikathali, lalitpur",8.0,4.0,1700.0,13.0,north,3.5,3,semi-furnished
12000000.0,"budhanilkantha, kathmandu",6.0,7.0,1700.0,13.0,south,3.0,5,full-furnished
51000000.0,"krishna mandir, kathmandu",6.0,2.0,1200.0,16.0,east,2.0,15,un-furnished
32500000.0,"gothatar, kathmandu",6.0,4.0,2700.0,13.0,east,2.5,6,full-furnished
37500000.0,"phutung, kathmandu",6.0,4.0,945.0,13.0,north-east,3.0,4,full-furnished
29500000.0,"tikathali, lalitpur",6.0,5.0,2500.0,13.0,south,3.0,6,semi-furnished
23500000.0,"chunikhel, kathmandu",5.0,3.0,1700.0,13.0,south-east,3.0,4,semi-furnished
37500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,west,2.5,3,un-furnished
82500000.0,"hattigauda, kathmandu",6.0,4.0,1700.0,13.0,south,2.0,5,semi-furnished
34500000.0,"imadol, lalitpur",6.0,5.0,2400.0,13.0,north-east,2.5,3,full-furnished
52500000.0,"budhanilkantha, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
42500000.0,"budhanilkantha, kathmandu",4.0,2.0,1700.0,13.0,south-east,2.5,3,un-furnished
36500000.0,"bojepokhari, lalitpur",6.0,5.0,3780.0,13.0,south,3.5,5,full-furnished
29900000.000000004,"bojepokhari, lalitpur",5.0,4.0,1700.0,13.0,north-east,3.5,5,semi-furnished
22500000.0,"tikathali, lalitpur",5.0,3.0,2120.0,13.0,south,2.5,3,semi-furnished
23000000.0,"ochu height, lalitpur",5.0,3.0,2445.0,16.0,east,2.5,3,semi-furnished
85500000.0,"bhaisepati, lalitpur",6.0,7.0,1700.0,13.0,south-east,3.5,6,full-furnished
32500000.0,"shital height, lalitpur",5.0,4.0,1700.0,13.0,north,3.0,3,full-furnished
48000000.0,"deuwa chowk, kathmandu",3.0,3.0,1700.0,13.0,south,2.5,3,un-furnished
61000000.0,"imadol, lalitpur",4.0,4.0,1700.0,20.0,east,2.5,3,semi-furnished
37500000.0,"paiyuntar, kathmandu",6.0,3.0,2327.0,25.0,south,2.5,5,un-furnished
39500000.0,"chapali, kathmandu",5.0,3.0,1700.0,13.0,north-east,2.5,4,full-furnished
27000000.0,"hattigauda, kathmandu",6.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
31500000.0,"bhangal , kathmandu",8.0,5.0,1700.0,16.0,east,3.0,4,semi-furnished
17500000.0,"bode, bhaktapur",3.0,1.0,1700.0,13.0,west,1.0,3,semi-furnished
23500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,east,3.5,6,semi-furnished
22000000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,north,3.5,4,full-furnished
22500000.0,"lubhu, lalitpur",5.0,4.0,1700.0,16.0,south-west,3.0,3,semi-furnished
22500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,east,3.5,3,semi-furnished
27500000.0,"tikathali, lalitpur",7.0,4.0,1700.0,12.0,south-east,3.0,3,semi-furnished
39500000.0,"imadol, lalitpur",6.0,4.0,1700.0,15.0,south,3.5,5,semi-furnished
31500000.0,"gothatar, kathmandu",7.0,4.0,1700.0,13.0,east,3.5,3,semi-furnished
27500000.0,"sai baba chowk, kathmandu",6.0,2.0,1700.0,13.0,south,2.5,3,un-furnished
27500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
57400000.0,"lubhu, lalitpur",5.0,4.0,2053.0,13.0,south,2.5,10,semi-furnished
28500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
28000000.0,"gothatar, kathmandu",6.0,4.0,1700.0,20.0,south-west,2.5,3,semi-furnished
45000000.0,"koteshwor, kathmandu",6.0,4.0,1700.0,13.0,north,2.5,3,semi-furnished
35000000.0,"khumaltar, lalitpur",6.0,4.0,1700.0,20.0,south,2.5,3,semi-furnished
36000000.0,"samakhusi, kathmandu",6.0,2.0,1200.0,14.0,south-west,2.0,3,un-furnished
19000000.0,"sanothimi, bhaktapur",5.0,3.0,1700.0,13.0,south,3.0,2,un-furnished
31500000.0,"bhangal , kathmandu",6.0,4.0,1700.0,13.0,east,3.0,4,semi-furnished
22000000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,3.0,3,semi-furnished
27500000.0,"tikathali, lalitpur",10.0,5.0,1700.0,22.0,south,3.0,3,semi-furnished
33500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,3.5,4,semi-furnished
22500000.0,"tikathali, lalitpur",9.0,5.0,1700.0,13.0,south,3.5,4,un-furnished
37500000.0,"imadol, lalitpur",8.0,5.0,1700.0,13.0,north-west,3.5,5,full-furnished
28000000.0,"sitapaila, kathmandu",5.0,4.0,1700.0,13.0,south,2.5,3,semi-furnished
27500000.0,"tikathali, lalitpur",7.0,4.0,1700.0,13.0,north,3.5,3,semi-furnished
31500000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,north,3.5,3,semi-furnished
28500000.0,"tikathali, lalitpur",12.0,6.0,1700.0,22.0,north,3.5,4,un-furnished
28000000.0,"tikathali, lalitpur",6.0,3.0,1700.0,13.0,north-east,3.0,4,semi-furnished
75000000.0,"tahachal, kathmandu",12.0,9.0,1700.0,12.0,east,3.0,3,semi-furnished
41500000.0,"bhaisepati, lalitpur",6.0,4.0,2700.0,13.0,north-east,2.5,6,semi-furnished
28500000.0,"sanagaun lubhu, lalitpur",6.0,4.0,2500.0,20.0,north-east,2.5,6,semi-furnished
31500000.0,"imadol, lalitpur",7.0,4.0,1700.0,13.0,south,3.5,4,semi-furnished
25000000.0,"ochu height, lalitpur",4.0,3.0,2400.0,14.0,west,2.5,3,semi-furnished
33000000.0,"hattiban, lalitpur",5.0,5.0,2780.0,13.0,south-west,3.5,6,semi-furnished
85000000.0,"sanepa, lalitpur",6.0,6.0,1700.0,13.0,east,2.5,7,semi-furnished
54000000.0,"imadol, lalitpur",7.0,7.0,1700.0,13.0,west,3.5,5,full-furnished
31500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south-east,3.5,3,semi-furnished
31500000.0,"imadol, lalitpur",6.0,4.0,1700.0,13.0,south,3.5,4,semi-furnished
42000000.0,"dhapasi, kathmandu",6.0,3.0,1500.0,16.0,south,3.0,3,un-furnished
27000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south,3.5,3,semi-furnished
27000000.0,"greenland chowk, kathmandu",4.0,2.0,1000.0,13.0,north,3.5,3,un-furnished
15000000.0,"hattigauda, kathmandu",4.0,2.0,1000.0,10.0,north,3.0,2,un-furnished
18500000.0,"tokha, kathmandu",3.0,1.0,1200.0,16.0,west,1.5,3,un-furnished
27000000.0,"tikathali, lalitpur",6.0,3.0,1700.0,13.0,south,2.5,4,semi-furnished
38000000.0,"tikathali, lalitpur",6.0,4.0,1700.0,13.0,south,3.5,3,semi-furnished
27000000.0,"tikathali, lalitpur",9.0,5.0,1700.0,13.0,west,4.0,3,semi-furnished
33000000.0,"hattiban, lalitpur",6.0,5.0,2780.0,13.0,north,3.5,3,full-furnished
22000000.0,"lamatar, lalitpur",3.0,4.0,1700.0,32.0,south,2.0,3,semi-furnished
